Fairness,Loyalty,Authority,Sanctity,Care,Efficiency,Birth year,Gender,Race,Political aff.,Education,Income,choice,word_count
1.6360839791353183,2.014270526204915,-0.1029358869918799,-0.2411232014522188,-0.3335678652254017,-0.9895608984408992,1991.0,Man,White or Caucasian,Independent,Bachelor’s degree,"$90,000 to $99,999",Option C,12
-0.5711429254408813,-0.4192634325717553,-0.1029358869918799,-0.2411232014522188,-0.3335678652254017,0.3183395811026281,1994.0,Woman,White or Caucasian,Republican,Bachelor’s degree,"$80,000 to $89,999",Option B,11
-0.5711429254408813,-0.4192634325717553,-0.1029358869918799,-0.2411232014522188,-0.3335678652254017,-0.9895608984408992,1988.0,Man,White or Caucasian,Democrat,High school diploma or GED,"$10,000 to $19,999",Option C,11
-0.5711429254408813,-0.4192634325717553,-0.1029358869918799,-0.2411232014522188,1.5139000060932652,0.117124122711316,1962.0,Man,White or Caucasian,Democrat,Associates or technical degree,"$20,000 to $29,999",Option B,13
-0.5711429254408813,-0.4192634325717553,-0.1029358869918799,-0.2411232014522188,-0.3335678652254017,2.6071654203038013,1990.0,Man,Black or African American,Independent,Bachelor’s degree,"$150,000 or more",Option E,4
-0.5711429254408813,-0.4192634325717553,-0.1029358869918799,-0.2411232014522188,-0.3335678652254017,1.4082566473889002,1959.0,Woman,White or Caucasian,Independent,Bachelor’s degree,"$70,000 to $79,999",Option B,6
0.5324705268472185,6.881338443758258,-0.1029358869918799,-0.2411232014522188,-0.3335678652254017,-0.9895608984408992,1959.0,Woman,White or Caucasian,Independent,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)","$80,000 to $89,999",Option C,12
0.0910251459319788,-0.4192634325717553,-0.1029358869918799,-0.2411232014522188,-0.3335678652254017,-0.9895608984408992,1990.0,Man,Asian,Democrat,"Some college, but no degree","$90,000 to $99,999",Option C,20
0.4883259887556949,-0.4192634325717553,-0.1029358869918799,-0.2411232014522188,0.6271154278603055,-0.414084687441747,1989.0,Man,White or Caucasian,Democrat,"Some college, but no degree","Less than $10,000",Option C,25
1.95140210836049,0.9713274010149134,-0.1029358869918799,-0.2411232014522188,-0.3335678652254017,0.3806205563189862,1987.0,Man,Asian,Democrat,"Some college, but no degree","$50,000 to $59,999",Option D,21
-0.3008702432478774,0.1767040675368165,0.8674985529174329,-0.2411232014522188,0.1565766720632238,-0.4023402749723772,2003.0,Man,Asian,Democrat,"Some college, but no degree","$100,000 to $149,999",Option D,49
-0.5711429254408813,-0.4192634325717553,-0.1029358869918799,2.763165535916332,-0.3335678652254017,-0.414084687441747,1994.0,Man,White or Caucasian,Democrat,Bachelor’s degree,"$100,000 to $149,999",Option C,25
-0.5711429254408813,-0.0400113870481208,-0.1029358869918799,-0.2411232014522188,0.2902524549601206,0.3183395811026281,1994.0,Woman,White or Caucasian,Independent,Associates or technical degree,"$30,000 to $39,999",Option D,77
-0.5711429254408813,1.5275637344495796,-0.1029358869918799,-0.2411232014522188,-0.3335678652254017,-0.03043388010898,2000.0,Woman,White or Caucasian,Democrat,"Some college, but no degree","$100,000 to $149,999",Option C,15
-0.5711429254408813,-0.4192634325717553,-0.1029358869918799,-0.2411232014522188,-0.3335678652254017,1.6262400606461551,1994.0,Woman,White or Caucasian,Republican,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)","$150,000 or more",Option D,11
-0.5711429254408813,-0.4192634325717553,-0.1029358869918799,3.3354110097008163,-0.3335678652254017,-0.3044701710609564,1988.0,Woman,White or Caucasian,Democrat,Bachelor’s degree,"$40,000 to $49,999",Option D,21
-0.169828942790663,-0.4192634325717553,-0.1029358869918799,-0.2411232014522188,-0.3335678652254017,1.1902732341316462,1975.0,Woman,White or Caucasian,Republican,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)","$150,000 or more",Option D,33
1.6360839791353183,-0.4192634325717553,-0.1029358869918799,-0.2411232014522188,-0.3335678652254017,1.4082566473889002,1990.0,Woman,White or Caucasian,Democrat,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)","$150,000 or more",Option C,6
-0.5711429254408813,-0.4192634325717553,-0.1029358869918799,-0.2411232014522188,-0.3335678652254017,1.4082566473889002,1989.0,Man,White or Caucasian,Democrat,Bachelor’s degree,"$20,000 to $29,999",Option B,6
-0.5711429254408813,-0.4192634325717553,-0.1029358869918799,-0.2411232014522188,4.469848600203134,1.8878201565548616,1990.0,Woman,White or Caucasian,Democrat,Bachelor’s degree,"$30,000 to $39,999",Option B,10
0.3748114622346328,1.6666228178082476,-0.1029358869918799,-0.2411232014522188,-0.3335678652254017,0.0380751926290148,1994.0,Man,Prefer not to say,Democrat,"Some college, but no degree",Prefer not to say,Option E,14
-0.5711429254408813,0.5227497127611487,-0.1029358869918799,-0.2411232014522188,-0.3335678652254017,-0.5254671798931964,1961.0,Man,White or Caucasian,Republican,Bachelor’s degree,"$50,000 to $59,999",Option C,31
1.6360839791353183,-0.4192634325717553,-0.1029358869918799,-0.2411232014522188,-0.3335678652254017,-0.9895608984408992,1983.0,Man,White or Caucasian,Republican,Bachelor’s degree,"$150,000 or more",Option C,6
2.07752936005056,-0.4192634325717553,-0.1029358869918799,-0.2411232014522188,-0.3335678652254017,1.8878201565548616,2000.0,Woman,White or Caucasian,Independent,Bachelor’s degree,"$90,000 to $99,999",Option C,5
-0.5711429254408813,-0.4192634325717553,-0.1029358869918799,-0.2411232014522188,-0.3335678652254017,1.8878201565548616,1996.0,Woman,White or Caucasian,Independent,Bachelor’s degree,Prefer not to say,Option B,5
0.2078783349977776,1.298525244211777,-0.1029358869918799,-0.2411232014522188,2.4919712320855014,0.7030161927330772,,Man,"White or Caucasian,Black or African American",Democrat,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)","$150,000 or more",Option D,17
-0.5711429254408813,-0.4192634325717553,-0.1029358869918799,-0.2411232014522188,-0.3335678652254017,0.3592114710883635,1972.0,Woman,White or Caucasian,Democrat,Associates or technical degree,"$20,000 to $29,999",Option D,32
-0.5711429254408813,-0.4192634325717553,-0.1029358869918799,-0.2411232014522188,-0.3335678652254017,2.3955932839070533,1983.0,Woman,White or Caucasian,Republican,"Some college, but no degree","$50,000 to $59,999",Option D,17
-0.5711429254408813,-0.4192634325717553,-0.1029358869918799,2.763165535916332,0.6271154278603055,0.161391523557405,1965.0,Woman,White or Caucasian,Independent,"Some college, but no degree","$100,000 to $149,999",Option D,25
-0.5711429254408813,-0.4192634325717553,-0.1029358869918799,-0.2411232014522188,-0.3335678652254017,0.161391523557405,1996.0,Woman,White or Caucasian,Democrat,"Some college, but no degree","$20,000 to $29,999",Option B,25
-0.5711429254408813,-0.4192634325717553,-0.1029358869918799,-0.2411232014522188,-0.3335678652254017,2.6071654203038013,1989.0,Man,White or Caucasian,Democrat,Bachelor’s degree,"$90,000 to $99,999",Option C,4
-0.5711429254408813,-0.4192634325717553,-0.1029358869918799,-0.2411232014522188,-0.3335678652254017,0.0380751926290148,1969.0,Woman,White or Caucasian,Independent,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)","$150,000 or more",Option C,14
-0.1144752900113233,1.594695705726179,-0.1029358869918799,-0.2411232014522188,-0.3335678652254017,0.0026394653507421,1989.0,Man,White or Caucasian,Democrat,High school diploma or GED,"$10,000 to $19,999",Option D,29
-0.5711429254408813,-0.4192634325717553,-0.1029358869918799,-0.2411232014522188,2.1945460639475107,-0.9895608984408992,1989.0,Man,American Indian/Native American or Alaska Native,No preference,High school diploma or GED,"$40,000 to $49,999",Option B,19
-0.5711429254408813,1.298525244211777,-0.1029358869918799,-0.2411232014522188,-0.3335678652254017,1.5493047383200655,1997.0,Man,White or Caucasian,Independent,Bachelor’s degree,"$50,000 to $59,999",Option D,17
-0.5711429254408813,-0.4192634325717553,-0.1029358869918799,-0.2411232014522188,1.0007144862825237,-0.1902883831642998,1968.0,Woman,White or Caucasian,Democrat,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)","$30,000 to $39,999",Option D,18
-0.5711429254408813,-0.4192634325717553,-0.1029358869918799,3.5142377202584694,0.8672862511317323,0.4491296290569811,1977.0,Woman,Asian,No preference,Bachelor’s degree,"$100,000 to $149,999",Option B,20
-0.5711429254408813,-0.4192634325717553,-0.1029358869918799,-0.2411232014522188,1.0388368391827505,0.6546568472709626,1991.0,Woman,White or Caucasian,Democrat,Bachelor’s degree,"$10,000 to $19,999",Option D,35
-0.5711429254408813,-0.4192634325717553,-0.1029358869918799,-0.2411232014522188,-0.3335678652254017,-0.9895608984408992,1981.0,Man,White or Caucasian,No preference,Bachelor’s degree,"$90,000 to $99,999",Option B,2
2.07752936005056,-0.4192634325717553,-0.1029358869918799,-0.2411232014522188,-0.3335678652254017,-0.9895608984408992,1988.0,Woman,White or Caucasian,Democrat,Bachelor’s degree,"$10,000 to $19,999",Option C,5
0.9003416776099189,2.825448512463806,-0.1029358869918799,-0.2411232014522188,-0.3335678652254017,-0.9895608984408992,1974.0,Man,White or Caucasian,Republican,"Some college, but no degree","$150,000 or more",Option C,9
-0.2032717746781822,0.3919145536871328,-0.1029358869918799,-0.2411232014522188,-0.3335678652254017,-0.9895608984408992,1948.0,Man,White or Caucasian,Independent,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)","$100,000 to $149,999",Option C,36
-0.1572878808328437,0.4933118019694964,-0.1029358869918799,-0.2411232014522188,-0.3335678652254017,0.3592114710883635,1964.0,Woman,White or Caucasian,Independent,Bachelor’s degree,"$100,000 to $149,999",Option C,32
-0.5711429254408813,-0.4192634325717553,-0.1029358869918799,-0.2411232014522188,-0.3335678652254017,0.808802260931451,1990.0,Man,White or Caucasian,Democrat,Associates or technical degree,"$80,000 to $89,999",Option B,8
-0.5711429254408813,-0.4192634325717553,-0.1029358869918799,-0.2411232014522188,-0.3335678652254017,-0.9895608984408992,1984.0,Woman,White or Caucasian,Democrat,"Some college, but no degree","$50,000 to $59,999",Option E,5
-0.5711429254408813,-0.4192634325717553,-0.1029358869918799,-0.2411232014522188,-0.3335678652254017,-0.9895608984408992,1967.0,Man,White or Caucasian,Republican,Associates or technical degree,"$100,000 to $149,999",Option B,4
-0.5711429254408813,0.0930595061180699,-0.1029358869918799,2.394217796239491,-0.3335678652254017,-0.484757204581994,1996.0,Man,Asian,Democrat,Bachelor’s degree,"$70,000 to $79,999",Option C,57
-0.5711429254408813,-0.4192634325717553,-0.1029358869918799,-0.2411232014522188,-0.3335678652254017,1.4082566473889002,1977.0,Woman,White or Caucasian,Democrat,"Some college, but no degree","$100,000 to $149,999",Option B,6
0.3748114622346328,-0.4192634325717553,-0.1029358869918799,-0.2411232014522188,-0.3335678652254017,0.0380751926290148,1984.0,Man,Asian,Independent,Bachelor’s degree,"$30,000 to $39,999",Option C,14
-0.5711429254408813,-0.4192634325717553,-0.1029358869918799,-0.2411232014522188,0.8101027217813922,-0.3044701710609564,1974.0,Man,White or Caucasian,Democrat,High school diploma or GED,"$90,000 to $99,999",Option D,21
-0.5711429254408813,-0.4192634325717553,-0.1029358869918799,-0.2411232014522188,2.068140367488866,0.4491296290569811,1991.0,Woman,Black or African American,No preference,"Some college, but no degree","$50,000 to $59,999",Option E,10
-0.5711429254408813,-0.4192634325717553,-0.1029358869918799,-0.2411232014522188,-0.3335678652254017,-0.9895608984408992,2001.0,Man,White or Caucasian,Independent,Associates or technical degree,"$70,000 to $79,999",Option D,6
-0.5711429254408813,-0.4192634325717553,-0.1029358869918799,-0.2411232014522188,4.033174376073267,0.3183395811026281,1986.0,Woman,White or Caucasian,Democrat,High school diploma or GED,"$50,000 to $59,999",Option B,11
-0.0414084683425931,0.7488328676410468,-0.1029358869918799,-0.2411232014522188,-0.3335678652254017,-0.9895608984408992,1966.0,Woman,White or Caucasian,Republican,Bachelor’s degree,"$70,000 to $79,999",Option C,25
-0.5711429254408813,-0.4192634325717553,-0.1029358869918799,-0.2411232014522188,-0.3335678652254017,-0.9895608984408992,1996.0,Man,White or Caucasian,Democrat,Bachelor’s degree,"$30,000 to $39,999",Option C,2
-0.2400588897544512,1.0408569426942476,-0.1029358869918799,1.6365572594031257,-0.3335678652254017,0.0894569971825109,1996.0,Non-binary,Asian,Democrat,Bachelor’s degree,"$90,000 to $99,999",Option C,40
0.9003416776099189,-0.4192634325717553,-0.1029358869918799,-0.2411232014522188,-0.3335678652254017,-0.9895608984408992,1980.0,Man,White or Caucasian,Independent,Associates or technical degree,"$60,000 to $69,999",Option C,9
-0.5711429254408813,-0.4192634325717553,-0.1029358869918799,-0.2411232014522188,-0.3335678652254017,-0.9895608984408992,1986.0,Woman,White or Caucasian,Democrat,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)","$90,000 to $99,999",Option E,5
-0.5711429254408813,2.235500886093704,-0.1029358869918799,-0.2411232014522188,-0.3335678652254017,-0.9895608984408992,1999.0,Man,"White or Caucasian,Black or African American",Democrat,"Some college, but no degree","$10,000 to $19,999",Option D,11
-0.3540386397448618,-0.4192634325717553,-0.1029358869918799,0.9901426745184972,-0.3335678652254017,-0.7537099922937059,1975.0,Woman,White or Caucasian,Democrat,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)","$150,000 or more",Option C,61
3.8433108837115193,-0.4192634325717553,-0.1029358869918799,-0.2411232014522188,-0.3335678652254017,-0.9895608984408992,1999.0,Woman,White or Caucasian,Democrat,Bachelor’s degree,"$40,000 to $49,999",Option D,3
1.320765849910147,-0.4192634325717553,-0.1029358869918799,-0.2411232014522188,-0.3335678652254017,1.0657112836989286,1998.0,Non-binary,White or Caucasian,Democrat,High school diploma or GED,"$20,000 to $29,999",Option C,7
0.0308280485344453,-0.4192634325717553,-0.1029358869918799,-0.2411232014522188,-0.3335678652254017,0.3183395811026281,1978.0,Woman,White or Caucasian,Democrat,High school diploma or GED,"Less than $10,000",Option C,22
-0.5711429254408813,-0.4192634325717553,-0.1029358869918799,-0.2411232014522188,-0.3335678652254017,0.9286931382229406,1983.0,Man,White or Caucasian,Independent,Bachelor’s degree,"$70,000 to $79,999",Option C,15
-0.5711429254408813,-0.4192634325717553,-0.1029358869918799,-0.2411232014522188,-0.3335678652254017,1.8878201565548616,1965.0,Man,White or Caucasian,Democrat,Bachelor’s degree,"$30,000 to $39,999",Option B,5
-0.5711429254408813,-0.4192634325717553,-0.1029358869918799,-0.2411232014522188,-0.3335678652254017,0.0894569971825109,1969.0,Woman,White or Caucasian,Democrat,Bachelor’s degree,"$40,000 to $49,999",Option B,40
-0.5711429254408813,-0.4192634325717553,-0.1029358869918799,-0.2411232014522188,-0.3335678652254017,-0.9895608984408992,1998.0,Prefer not to say,Prefer not to say,Democrat,Prefer not to say,Prefer not to say,Option C,7
-0.5711429254408813,-0.4192634325717553,-0.1029358869918799,-0.2411232014522188,-0.3335678652254017,1.4082566473889002,1970.0,Man,White or Caucasian,Independent,Bachelor’s degree,"$80,000 to $89,999",Option B,12
0.9003416776099189,-0.4192634325717553,-0.1029358869918799,-0.2411232014522188,-0.3335678652254017,-0.9895608984408992,1988.0,Man,Black or African American,Democrat,Bachelor’s degree,"$40,000 to $49,999",Option C,9
0.4475771843635186,-0.4192634325717553,-0.1029358869918799,-0.2411232014522188,-0.3335678652254017,0.117124122711316,1999.0,Woman,White or Caucasian,Democrat,Bachelor’s degree,"$60,000 to $69,999",Option C,13
-0.5711429254408813,-0.4192634325717553,-0.1029358869918799,-0.2411232014522188,-0.3335678652254017,-0.9895608984408992,1997.0,Woman,White or Caucasian,Democrat,"Some college, but no degree","$30,000 to $39,999",Option B,10
0.9003416776099189,-0.4192634325717553,-0.1029358869918799,-0.2411232014522188,-0.3335678652254017,-0.9895608984408992,1984.0,Man,White or Caucasian,Republican,Bachelor’s degree,"$100,000 to $149,999",Option C,9
