Fairness,Loyalty,Authority,Sanctity,Care,Efficiency,Birth year,Gender,Race,Political aff.,Education,Income,choice,word_count
-0.5711429254408813,-0.4192634325717553,-0.1029358869918799,-0.2411232014522188,-0.3335678652254017,-0.9895608984408992,1977.0,Woman,Black or African American,Democrat,Bachelor’s degree,"$70,000 to $79,999",Option C,4
-0.5711429254408813,-0.4192634325717553,-0.1029358869918799,-0.2411232014522188,-0.3335678652254017,2.435892738458814,1998.0,Woman,White or Caucasian,Democrat,Bachelor’s degree,"$80,000 to $89,999",Option D,21
-0.5711429254408813,-0.4192634325717553,-0.1029358869918799,-0.2411232014522188,-0.3335678652254017,0.808802260931451,1968.0,Man,White or Caucasian,Republican,Bachelor’s degree,"$150,000 or more",Option C,16
-0.5711429254408813,-0.4192634325717553,-0.1029358869918799,-0.2411232014522188,-0.3335678652254017,-0.9895608984408992,1974.0,Man,White or Caucasian,Republican,Bachelor’s degree,"$150,000 or more",Option E,15
1.320765849910147,-0.4192634325717553,-0.1029358869918799,-0.2411232014522188,-0.3335678652254017,-0.9895608984408992,1979.0,Woman,White or Caucasian,Democrat,Bachelor’s degree,"$50,000 to $59,999",Option C,7
0.9003416776099189,-0.4192634325717553,-0.1029358869918799,-0.2411232014522188,2.334996837790451,-0.1902883831642998,1984.0,Woman,White or Caucasian,Democrat,Bachelor’s degree,"Less than $10,000",Option C,18
-0.5711429254408813,-0.4192634325717553,-0.1029358869918799,-0.2411232014522188,-0.3335678652254017,1.8878201565548616,1999.0,Woman,White or Caucasian,Democrat,Bachelor’s degree,"$40,000 to $49,999",Option D,5
-0.169828942790663,0.4656580069833977,-0.1029358869918799,-0.2411232014522188,1.1220128818741546,-0.55359407192639,1973.0,Man,Asian,Democrat,Bachelor’s degree,"$90,000 to $99,999",Option C,33
-0.0414084683425931,-0.4192634325717553,-0.1029358869918799,-0.2411232014522188,2.54848201403172,-0.414084687441747,1983.0,Man,White or Caucasian,Democrat,Bachelor’s degree,"$30,000 to $39,999",Option D,25
-0.5711429254408813,-0.4192634325717553,-0.1029358869918799,-0.2411232014522188,-0.3335678652254017,1.8878201565548616,1976.0,Man,White or Caucasian,Democrat,Bachelor’s degree,"$150,000 or more",Option D,10
-0.0517954184817752,-0.4192634325717553,-0.1029358869918799,-0.2411232014522188,-0.3335678652254017,-0.4253685347162402,1963.0,Man,White or Caucasian,Independent,"Some college, but no degree","$20,000 to $29,999",Option D,51
-0.0981657316031242,-0.4192634325717553,-0.1029358869918799,-0.2411232014522188,-0.3335678652254017,-0.4757428529059421,1982.0,Woman,White or Caucasian,Democrat,"Some college, but no degree",Prefer not to say,Option C,28
-0.5711429254408813,-0.4192634325717553,-0.1029358869918799,-0.2411232014522188,-0.3335678652254017,0.808802260931451,1955.0,Man,White or Caucasian,Republican,Bachelor’s degree,"$100,000 to $149,999",Option C,8
0.3748114622346328,-0.4192634325717553,-0.1029358869918799,-0.2411232014522188,-0.3335678652254017,-0.9895608984408992,1966.0,Woman,White or Caucasian,Republican,High school diploma or GED,"$150,000 or more",Option C,14
-0.5711429254408813,-0.4192634325717553,-0.1029358869918799,-0.2411232014522188,-0.3335678652254017,-0.1432723528539109,1965.0,Woman,White or Caucasian,Independent,Bachelor’s degree,"$90,000 to $99,999",Option D,17
-0.5711429254408813,-0.4192634325717553,-0.1029358869918799,-0.2411232014522188,0.3526344869786731,0.2436024108429979,1962.0,Woman,White or Caucasian,Democrat,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)","$90,000 to $99,999",Option D,35
0.9003416776099189,-0.4192634325717553,-0.1029358869918799,-0.2411232014522188,-0.3335678652254017,-0.1902883831642998,1982.0,Man,White or Caucasian,Democrat,Bachelor’s degree,"$100,000 to $149,999",Option C,18
0.6901295914598042,-0.4192634325717553,-0.1029358869918799,-0.2411232014522188,-0.3335678652254017,-0.3044701710609564,1955.0,Man,White or Caucasian,Democrat,Bachelor’s degree,"$30,000 to $39,999",Option D,21
-0.5711429254408813,0.8504064589638988,-0.1029358869918799,-0.2411232014522188,-0.3335678652254017,-0.6768020881152731,1959.0,Woman,White or Caucasian,Independent,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)","$100,000 to $149,999",Option E,46
-0.0806480577572816,0.6623072157734308,-0.1029358869918799,-0.2411232014522188,-0.3335678652254017,-0.9895608984408992,1971.0,Man,White or Caucasian,Independent,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)","$150,000 or more",Option C,27
-0.5711429254408813,-0.4192634325717553,-0.1029358869918799,-0.2411232014522188,-0.3335678652254017,-0.9895608984408992,1954.0,Man,White or Caucasian,Democrat,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)","$100,000 to $149,999",Option C,6
-0.5711429254408813,-0.4192634325717553,-0.1029358869918799,-0.2411232014522188,-0.3335678652254017,3.3265106840527414,1972.0,Man,White or Caucasian,Republican,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)","$40,000 to $49,999",Option B,10
-0.5711429254408813,-0.4192634325717553,-0.1029358869918799,-0.2411232014522188,-0.3335678652254017,-0.03043388010898,2002.0,Man,Black or African American,Democrat,"Some college, but no degree","$60,000 to $69,999",Option C,15
0.2078783349977776,-0.4192634325717553,-0.1029358869918799,-0.2411232014522188,-0.3335678652254017,-0.9895608984408992,1984.0,Woman,Asian,Democrat,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)","$90,000 to $99,999",Option C,17
-0.5711429254408813,0.6236796926182462,-0.1029358869918799,-0.2411232014522188,-0.3335678652254017,-0.4757428529059421,1972.0,Woman,White or Caucasian,Democrat,Bachelor’s degree,"$50,000 to $59,999",Option D,28
-0.5711429254408813,-0.4192634325717553,-0.1029358869918799,-0.2411232014522188,-0.3335678652254017,0.2093478744740005,1995.0,Man,White or Caucasian,Democrat,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)","$90,000 to $99,999",Option B,12
0.2565671637751939,-0.4192634325717553,-0.1029358869918799,-0.2411232014522188,-0.3335678652254017,-0.090379318754724,1962.0,Woman,White or Caucasian,Democrat,Bachelor’s degree,"$60,000 to $69,999",Option C,16
0.6607976724621132,0.9389880793035948,-0.1029358869918799,-0.2411232014522188,0.2249689330802402,-0.3204025135581647,1983.0,Woman,White or Caucasian,Democrat,High school diploma or GED,"$20,000 to $29,999",Option E,43
-0.5711429254408813,-0.4192634325717553,-0.1029358869918799,-0.2411232014522188,-0.3335678652254017,-0.1432723528539109,1999.0,Man,Black or African American,Democrat,High school diploma or GED,"$150,000 or more",Option C,17
1.320765849910147,-0.4192634325717553,-0.1029358869918799,-0.2411232014522188,-0.3335678652254017,0.0380751926290148,1987.0,Woman,White or Caucasian,Democrat,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)","$60,000 to $69,999",Option C,14
-0.5711429254408813,-0.4192634325717553,-0.1029358869918799,-0.2411232014522188,-0.3335678652254017,0.3183395811026281,1953.0,Man,White or Caucasian,Independent,Bachelor’s degree,"$70,000 to $79,999",Option C,11
-0.5711429254408813,-0.4192634325717553,-0.1029358869918799,-0.2411232014522188,4.033174376073267,0.3183395811026281,1956.0,Woman,White or Caucasian,Republican,Bachelor’s degree,"$20,000 to $29,999",Option B,11
-0.5711429254408813,-0.4192634325717553,-0.1029358869918799,-0.2411232014522188,-0.3335678652254017,-0.9895608984408992,2002.0,Man,White or Caucasian,Independent,"Some college, but no degree","$100,000 to $149,999",Option B,5
0.4098468099263179,-0.4192634325717553,-0.1029358869918799,-0.2411232014522188,-0.3335678652254017,-0.9895608984408992,1966.0,Man,White or Caucasian,Republican,High school diploma or GED,"$30,000 to $39,999",Option D,27
0.0594933330094614,0.9713274010149134,-0.1029358869918799,-0.2411232014522188,-0.3335678652254017,1.0657112836989286,1995.0,Man,White or Caucasian,Independent,Bachelor’s degree,"$50,000 to $59,999",Option C,21
1.194638598220079,-0.4192634325717553,-0.1029358869918799,-0.2411232014522188,-0.3335678652254017,-0.03043388010898,1953.0,Man,White or Caucasian,Independent,Bachelor’s degree,"$150,000 or more",Option C,15
-0.5711429254408813,-0.4192634325717553,-0.1029358869918799,-0.2411232014522188,6.528455656815364,-0.9895608984408992,1963.0,Woman,White or Caucasian,Independent,Bachelor’s degree,"$100,000 to $149,999",Option B,7
2.73969743142342,-0.4192634325717553,-0.1029358869918799,-0.2411232014522188,-0.3335678652254017,0.808802260931451,1963.0,Man,White or Caucasian,Democrat,Bachelor’s degree,"$50,000 to $59,999",Option C,8
-0.5711429254408813,-0.4192634325717553,-0.1029358869918799,-0.2411232014522188,-0.3335678652254017,-0.1432723528539109,1997.0,Woman,Black or African American,Democrat,"Some college, but no degree","Less than $10,000",Option D,34
-0.5711429254408813,-0.4192634325717553,-0.1029358869918799,-0.2411232014522188,-0.3335678652254017,0.2093478744740005,1969.0,Man,Black or African American,Democrat,High school diploma or GED,"$20,000 to $29,999",Option D,12
-0.5711429254408813,0.5877161365772104,-0.1029358869918799,2.3487808824861824,-0.3335678652254017,0.0026394653507421,1955.0,Man,White or Caucasian,Democrat,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)","$100,000 to $149,999",Option C,29
-0.5711429254408813,-0.4192634325717553,-0.1029358869918799,-0.2411232014522188,-0.3335678652254017,-0.6386607697828799,1962.0,Woman,American Indian/Native American or Alaska Native,Republican,Associates or technical degree,"$100,000 to $149,999",Option C,41
0.753193217304839,-0.4192634325717553,-0.1029358869918799,7.269598641969157,-0.3335678652254017,-0.9895608984408992,1957.0,Woman,White or Caucasian,Republican,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)","$70,000 to $79,999",Option C,10
0.753193217304839,-0.4192634325717553,-0.1029358869918799,-0.2411232014522188,-0.3335678652254017,-0.9895608984408992,1963.0,Man,White or Caucasian,Republican,"Some college, but no degree","$90,000 to $99,999",Option C,10
-0.5711429254408813,-0.4192634325717553,-0.1029358869918799,-0.2411232014522188,-0.3335678652254017,-0.5099973892749395,1973.0,Woman,Asian,Independent,Bachelor’s degree,"$150,000 or more",Option D,30
0.2234587602065508,0.1647847175346457,-0.1029358869918799,-0.2411232014522188,0.6271154278603055,-0.126346581942171,1985.0,Non-binary,American Indian/Native American or Alaska Native,Other,"Some college, but no degree","Less than $10,000",Option E,50
-0.5711429254408813,-0.4192634325717553,-0.1029358869918799,-0.2411232014522188,-0.3335678652254017,0.4491296290569811,1960.0,Woman,White or Caucasian,Republican,Bachelor’s degree,"$100,000 to $149,999",Option B,10
-0.5711429254408813,-0.4192634325717553,11.784886001897217,-0.2411232014522188,-0.3335678652254017,0.808802260931451,1957.0,Woman,Black or African American,Democrat,"Some college, but no degree","$30,000 to $39,999",Option D,8
-0.5711429254408813,-0.4192634325717553,-0.1029358869918799,-0.2411232014522188,-0.3335678652254017,-0.9895608984408992,1959.0,Man,White or Caucasian,Independent,High school diploma or GED,"$10,000 to $19,999",Option C,6
-0.5711429254408813,0.4656580069833977,-0.1029358869918799,-0.2411232014522188,-0.3335678652254017,-0.1176272454118809,1950.0,Man,White or Caucasian,Republican,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)","$60,000 to $69,999",Option C,33
-0.5711429254408813,-0.4192634325717553,-0.1029358869918799,-0.2411232014522188,-0.3335678652254017,1.0657112836989286,2001.0,Man,White or Caucasian,Democrat,High school diploma or GED,"$100,000 to $149,999",Option C,7
-0.5711429254408813,4.890265204759163,-0.1029358869918799,-0.2411232014522188,-0.3335678652254017,-0.9895608984408992,1956.0,Man,White or Caucasian,Independent,"Some college, but no degree","$30,000 to $39,999",Option C,11
-0.2768460048307215,-0.4192634325717553,-0.1029358869918799,-0.2411232014522188,0.7338580159809385,-0.3501428862196197,1964.0,Woman,White or Caucasian,Other,Bachelor’s degree,"$20,000 to $29,999",Option D,45
-0.5711429254408813,-0.4192634325717553,-0.1029358869918799,-0.2411232014522188,-0.3335678652254017,1.2238091438635312,1958.0,Man,White or Caucasian,Republican,High school diploma or GED,"$90,000 to $99,999",Option D,13
1.084277252991269,3.2310375055932514,-0.1029358869918799,-0.2411232014522188,-0.3335678652254017,-0.9895608984408992,1962.0,Man,White or Caucasian,Independent,Bachelor’s degree,"$90,000 to $99,999",Option C,8
1.0439011510782896,1.005244250614587,-0.1029358869918799,-0.2411232014522188,-0.3335678652254017,-0.9895608984408992,1970.0,Woman,"White or Caucasian,American Indian/Native American or Alaska Native",No preference,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)","$70,000 to $79,999",Option D,41
1.6360839791353183,-0.4192634325717553,-0.1029358869918799,-0.2411232014522188,-0.3335678652254017,-0.9895608984408992,1952.0,Woman,White or Caucasian,Republican,Bachelor’s degree,"$20,000 to $29,999",Option C,6
-0.5711429254408813,0.7975035468165784,-0.1029358869918799,-0.2411232014522188,-0.3335678652254017,0.2093478744740005,1953.0,Man,White or Caucasian,Democrat,Bachelor’s degree,"$100,000 to $149,999",Option D,24
0.0046553974920403,1.4852414047317255,1.96451139803231,-0.2411232014522188,-0.3335678652254017,-0.364043277789647,1963.0,Woman,White or Caucasian,Democrat,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)","$70,000 to $79,999",Option E,46
-0.5711429254408813,-0.4192634325717553,-0.1029358869918799,-0.2411232014522188,-0.3335678652254017,0.808802260931451,1945.0,Man,White or Caucasian,Republican,Bachelor’s degree,"$30,000 to $39,999",Option B,8
-0.5711429254408813,1.8270756062990172,-0.1029358869918799,5.536355139641145,-0.3335678652254017,0.117124122711316,1956.0,Woman,White or Caucasian,Democrat,"Some college, but no degree","$10,000 to $19,999",Option C,13
1.6360839791353183,-0.4192634325717553,-0.1029358869918799,-0.2411232014522188,-0.3335678652254017,-0.9895608984408992,1959.0,Man,White or Caucasian,Independent,Bachelor’s degree,"$100,000 to $149,999",Option C,6
-0.5711429254408813,-0.4192634325717553,-0.1029358869918799,-0.2411232014522188,-0.3335678652254017,2.6071654203038013,1954.0,Woman,White or Caucasian,Independent,"Some college, but no degree","$40,000 to $49,999",Option C,4
6.05053778828772,-0.4192634325717553,-0.1029358869918799,-0.2411232014522188,-0.3335678652254017,-0.9895608984408992,1957.0,Woman,White or Caucasian,Republican,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)","$150,000 or more",Option C,2
-0.3062756968917372,-0.4192634325717553,-0.1029358869918799,-0.2411232014522188,-0.3335678652254017,-0.701822792941323,1964.0,Woman,Black or African American,Democrat,Bachelor’s degree,"$10,000 to $19,999",Option D,50
0.0910251459319788,1.0408569426942476,-0.1029358869918799,-0.2411232014522188,-0.3335678652254017,-0.270215634691959,1951.0,Woman,White or Caucasian,Independent,High school diploma or GED,"$10,000 to $19,999",Option D,20
3.8433108837115193,-0.4192634325717553,-0.1029358869918799,-0.2411232014522188,-0.3335678652254017,-0.9895608984408992,1961.0,Woman,Asian,Independent,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)","$80,000 to $89,999",Option D,3
-0.5711429254408813,-0.4192634325717553,-0.1029358869918799,-0.2411232014522188,-0.3335678652254017,-0.9895608984408992,1949.0,Woman,White or Caucasian,Democrat,Associates or technical degree,"$150,000 or more",Option E,20
-0.2132142382123086,0.3699908243287859,-0.1029358869918799,-0.2411232014522188,-0.3335678652254017,-0.2118903430366403,1958.0,Woman,White or Caucasian,Independent,Bachelor’s degree,"$50,000 to $59,999",Option B,37
-0.5711429254408813,-0.4192634325717553,-0.1029358869918799,-0.2411232014522188,-0.3335678652254017,1.0657112836989286,1958.0,Man,White or Caucasian,Democrat,Bachelor’s degree,"$60,000 to $69,999",Option B,14
-0.5711429254408813,-0.4192634325717553,-0.1029358869918799,-0.2411232014522188,-0.3335678652254017,-0.9895608984408992,1955.0,Woman,Black or African American,No preference,Associates or technical degree,"$30,000 to $39,999",Option E,19
0.3117478363895979,-0.4192634325717553,-0.1029358869918799,-0.2411232014522188,-0.3335678652254017,-0.9895608984408992,1947.0,Woman,Black or African American,Democrat,Associates or technical degree,"$40,000 to $49,999",Option D,15
-0.5711429254408813,-0.4192634325717553,-0.1029358869918799,-0.2411232014522188,-0.3335678652254017,-0.3356106586691362,1959.0,Man,Asian,Republican,Associates or technical degree,"$70,000 to $79,999",Option D,22
